artist,track,release_title,release_year,label,release_id,duration
Phantom/Ghost,The Shadow (II),Masterpiece: Created By Andrew Weatherall,2012,Ministry Of Sound,5139909,5:28
"Freeway, Nate Dogg",All My Life (Album Version Edited),Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,5:30
Erykah Badu,Fall In Love (Your Funeral) (Album Version),Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,6:06
Moritz von Oswald,Cocoon Dark (Dub),Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,7:57
DeBarge,Stay With Me (Album Version),Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,3:47
Melody Gardot,Mira (Radio Edit),Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,3:16
Carl Craig,Masterpiece Aspiration Mix,Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,79:37
Carl Craig,Masterpiece Inspiration Mix,Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,73:13
Carl Craig,Masterpiece Meditation Mix,Masterpiece: Created By Carl Craig,2013,Ministry Of Sound,8302155,59:55
Primal Scream,Uptown (Weatherall Mix),Masterpiece: Created By Andrew Weatherall,2012,Ministry Of Sound,3585876,
[re:jazz],Inner City Life,Masterpiece,2014,Ministry Of Sound,6069405,
Internal Affairs,Hands To Heaven,Masterpiece,2014,Ministry Of Sound,6069405,
Dragon Fly,Visions Of Rage,Masterpiece,2014,Ministry Of Sound,6069405,
Nookie,Only You,Masterpiece,2014,Ministry Of Sound,6069405,
